has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://ipfs.io/ipfs/bafybeibeo3fvvetmza4flopzpfywkym3agftippb2yyzmyz7sal7gz5qgq,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,4,8,0,0,0,118,0,1,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,https://ipfs.eth.aragon.network/ipfs/bafybeib7tcpstqqkewho3rkmehhmul3jbrnin37aldamj47j6l54jjbpha,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreiecggjub4mujlxiguofcm5626dvkjhxejwnpi723eahwzrophv3lm,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreico54kh3lsyhtl6fq4xinrnue4ajv5p6czogr3r57abb65axxt2xa,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,66,0,0,0,415,0,8,0,15,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeifncj6kr5gqywbbhu2oukvc4im43ibud6igfrw36gvwfm2wwhgnqy/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifg3yzh6ekg5rpyp2vm6fd2h2rtgw3s7t5ihmeptcbyokdtm7mu7i/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifg3yzh6ekg5rpyp2vm6fd2h2rtgw3s7t5ihmeptcbyokdtm7mu7i,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,339,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifncj6kr5gqywbbhu2oukvc4im43ibud6igfrw36gvwfm2wwhgnqy/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,339,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeifncj6kr5gqywbbhu2oukvc4im43ibud6igfrw36gvwfm2wwhgnqy,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeifg3yzh6ekg5rpyp2vm6fd2h2rtgw3s7t5ihmeptcbyokdtm7mu7i.ipfs.cf-ipfs.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,66,0,0,0,403,0,8,0,15,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeibao36bjaps4qr76crp6h2qmnklua3xhz5yq4kjtfl633fvspixrm,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeibao36bjaps4qr76crp6h2qmnklua3xhz5yq4kjtfl633fvspixrm,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeibao36bjaps4qr76crp6h2qmnklua3xhz5yq4kjtfl633fvspixrm/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreigmfygguec65mbgdmxefnjpnivap53ipiqpmkgvklpb6r4pbfmqqa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreigmfygguec65mbgdmxefnjpnivap53ipiqpmkgvklpb6r4pbfmqqa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreifkcokn4wj5426c3zb5rii6prd4bvj6beopuybn3tu3u6mrivvlmq,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,4,8,0,0,0,118,0,1,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,https://ipfs.eth.aragon.network/ipfs/bafybeihh3uepx3ulsxkrgrs3dir4wkdxr2qkcffpkptebdhkiib7jbzmva,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,4,8,0,0,0,118,0,1,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,https://ipfs.eth.aragon.network/ipfs/bafybeicaahyyhfqopqbjicf2kuivwdvc5z7nslr37rx2wzmpsklx43kz4a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,559,0,19,0,45,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeig5ol5efy3et3fqy45g6qaowxhcvrdcwvpnxaqra6r6kdeqrj6anq/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,559,0,19,0,45,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeig5ol5efy3et3fqy45g6qaowxhcvrdcwvpnxaqra6r6kdeqrj6anq,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeig5q23dsygmzquuunm6me5qwk3ihzowtizgxt3tqoxreodvn6gwki,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,66,0,0,0,403,0,8,0,15,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeideqtl3ignr6gi4bhn7unicwqredqq2tqyl7rt7t56wqyxqe5jgji/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,66,0,0,0,403,0,8,0,15,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeideqtl3ignr6gi4bhn7unicwqredqq2tqyl7rt7t56wqyxqe5jgji,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeideqtl3ignr6gi4bhn7unicwqredqq2tqyl7rt7t56wqyxqe5jgji/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeideqtl3ignr6gi4bhn7unicwqredqq2tqyl7rt7t56wqyxqe5jgji,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,327,0,5,0,10,0,0,0,0,0,0,3,1,0,0,0,2,0,https://bafybeideqtl3ignr6gi4bhn7unicwqredqq2tqyl7rt7t56wqyxqe5jgji.ipfs.cf-ipfs.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,4,1,0,1,125,0,2,0,17,0,0,0,0,1,0,16,0,0,0,0,1,0,https://keepo.io/Login,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTGiur5X3Hfpqe5osFOHUgHHWe1U9NY0_o7kxtEaGLMbfgLF1hoIKPBTV8ojirWWqgv2gLw4gmgAjjr/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,21,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://script.google.com/macros/s/AKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw/exec&key=lNtGAOlHGzrmyUI3xIYc1g,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://disq.us/?url=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec&key=lNtGAOlHGzrmyUI3xIYc1g,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,4,0,0,5,2,0,3,25,1,0,1,1455,0,5,0,13,0,0,1,0,0,1,5,0,0,0,0,3,1,https://pub-2649145f05604c9eb304dd404188e017.r2.dev/login.html,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,https://script.google.com/macros/s/AKfycbxcfiQXPVTdH8lbSlVxaVbPZ7Z_qP-HnSuGR3QT4_sFb-6daVl_k4Mga6wjl44A4v0h/exec,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,22,0,0,0,112,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSEbQSGVj_1_ueyzIyTaxZrrBa3m0zNxQxrJS2kpHI4uFvboeW1wtD75jw67jWConqE-9Xivc8dF9O0/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,19,1,0,0,246,0,1,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://keepo.io/attlogl,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,19,1,0,0,246,0,1,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://keepo.io/attlogl/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://www.flowcode.com/page/barshm0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,2,6,74,1,0,0,244,0,1,1,5,0,0,0,0,0,0,32,0,0,0,0,0,0,https://formsubmit.co/6c5487498fadbffe4dfee972b0952554,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/v1B4MfrsWIuiy,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/currently-att-yahoo/update,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,7,16,56,0,0,1,2838,1,24,9,91,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/mry2dpwe,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,7,16,56,0,0,1,2838,1,24,9,91,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/yc5dnkkk,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12,7,16,56,0,0,1,2838,1,24,9,91,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/m8wxxxmy,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSE3MhusMwiS5yj17KZ2wcc5hAe7zgVmCi3G-VM4sp5qRu85LLdEKHFq1ZRpcykkmc4xWnGZSe3DxRv/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,19,1,0,0,246,0,1,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://keepo.io/login_page/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/ue8FYRAZfQWCl,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/beXVii,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/b68VwiO7nRtrB,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,22,0,0,0,34,0,1,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,https://resume.io/r/kT9VaRQJD,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/update-currently1111/update,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,32,0,0,0,122,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQTfIs3AZsfAoBgM_JWogqkj8E5CRlw-5R83iNwwuRyomWEHPsSwQYNhC7xQxC99mpFUDdok7sl5Oi8/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,24,0,0,0,114,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQct-P1Kr3uwQlM2f6DMjZFdwjAqVX7hG_KFXK7JpxMHFwQUS6wtT_x1KNpRslECQTL3M3HoaTcGO2R/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ9PsFg3Vq_XgnYmzL0hFR-LgsrE-mZQU6_KEm2X0A1hgfROuJrgTDCSLSQM0h8ENo0pjPNw7T6Vdyn/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,1,1,0,0,1,0,0,1,0,0,10,1,0,0,47,0,3,30,37,42,56,1,1,1,4426,1,45,23,96,0,1,1,0,0,0,21,1,0,0,0,22,2,https://rhinocharger.com/img2/bipda/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/aZfAT3o9ux21Q,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmeyAkThKiRiNab2vxeR6A2r8LmqVK2A23hk7sEfsWihGY,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeihxcxo7bvaupl3nmmt7qv736oqsi3kdrds4ywwexlvitbfoh2bftu,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeigcsexqlmiv3t4znn2aa4c7v7osr5zzmknp37oblmpjucs57lnjaq/paraaaa.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreih4f6t5cls5mupm753rwsaotw2h3oztkp4iwno3v43eo3aiaj7ehi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreih4f6t5cls5mupm753rwsaotw2h3oztkp4iwno3v43eo3aiaj7ehi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreicr2tk6ibzsjmuvjlibjuvuckiimapftfy6vfm436famj4tigvvwa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreicr2tk6ibzsjmuvjlibjuvuckiimapftfy6vfm436famj4tigvvwa,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,1,8,20,0,0,0,400,0,0,2,8,0,0,0,0,1,0,3,0,0,0,0,4,0,https://cloudflare-ipfs.com/ipfs/bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,1,8,20,0,0,0,400,0,0,2,8,0,0,0,0,1,0,3,0,0,0,0,4,0,https://ipfs.eth.aragon.network/ipfs/bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa,1
1,1,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,1,2,4,7,0,0,0,351,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,https://cloudflare-ipfs.com/ipfs/bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e,1
1,1,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,1,2,4,7,0,0,0,351,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,https://ipfs.eth.aragon.network/ipfs/bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreiboehpgzo7kga7iskbg2v6helqv663p2q5m6mapswcdur47fqizpy,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreiboehpgzo7kga7iskbg2v6helqv663p2q5m6mapswcdur47fqizpy,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://snip.ly/wf3k1u,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/mcy42E3XkprTn,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR8EkF1bVc-WDsGOeuaQzPLfqJWVGS7It1UBxlMbpkJO4dMji955WlPNu-eBD4blE1NJCLvIU-4Fy5A/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQCEbdebOSYIlmc82w2KwnFDdxPNeojbJaWjL5m4lagBnGSdzp2PElt2mmpPewYOIITnILHOcaceg98/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/link--banca-virtualbmw/p%C3%A1gina-principal,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,2,10,4,0,1,0,127,0,1,1,148,0,0,0,0,0,0,15,0,0,0,0,18,0,https://sites.google.com/view/sbc-106616/att/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSzMIfI5Qou13l8euG_egrxZX-Fu1tBN4-u3VHmXF2mxQPfYcDUcF9DWTdjO6Jig3hB_IQ97qnaF2ND/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,33,28,0,0,0,396,0,6,0,220,0,0,0,0,1,1,16,0,0,0,0,6,0,https://docs.google.com/presentation/d/1hVAnelQ8pj54Xqwu6_H8mwMLBw5--VCMQXIN1vUdY54/edit,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.userdebix.sviluppo.host/ssl/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/eNIWsldPY2k1v,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/zpbVZXAwQSarI,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,17,1,0,0,842,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/cxwxfdf,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,17,1,0,0,842,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/kuytrtyuiokjhbvgh,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,17,1,0,0,842,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/edrtgujytewssertgh,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,17,1,0,0,842,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/8493,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,17,1,0,0,842,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,https://www.flowcode.com/page/shakesb,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/agR1hyjX0b7IS,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,0,0,0,0,0,2639,0,1,0,19,0,0,0,0,0,0,1,0,0,0,0,53,21,https://lesprofilpostale.firebaseapp.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://kientruchelios.com/f/my.fibnk.bg/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafkreihdmwu5ctbg3pbjle6233sr5dyi4zfopkbry2mavpnlezzcz2sh24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeib5tgd3ma4owo4r44b2drtx467a5d7tmovuy2ume67txp3rizrqje/iiizEJKnewwt.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafkreihdmwu5ctbg3pbjle6233sr5dyi4zfopkbry2mavpnlezzcz2sh24,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,4,8,0,0,0,118,0,1,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,https://cloudflare-ipfs.com/ipfs/bafybeibeo3fvvetmza4flopzpfywkym3agftippb2yyzmyz7sal7gz5qgq/weballmail.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cf-ipfs.com/ipfs/QmbSACnoPycC9VJVXALfqHf7kJ29G1JoGsipDbao2TUr8K/paraaaa.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeigcsexqlmiv3t4znn2aa4c7v7osr5zzmknp37oblmpjucs57lnjaq/paraaaa.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://bafybeigcsexqlmiv3t4znn2aa4c7v7osr5zzmknp37oblmpjucs57lnjaq.ipfs.cf-ipfs.com/paraaaa.html,1
